Short Form,Full Form (English),Description,Arabic,Description (Arabic),Chinese,Description (Chinese),French,Description (French),German,Description (German),Italian,Description (Italian),Japanese,Description (Japanese),Korean,Description (Korean),Portugese,Description (Portugese),Russian,Description (Russian),Spanish,Description (Spanish)
,(Liquid) Sweeper,Slimestone term. Refers to a flying machine that clears out fluid within an area.,,,排水机,,,,,,,,,,,,,,,,,
,(Shulker Box) Disk Driver,,,,盒子硬盘,,,,,,,,,,,,,,,,(Shulker Box) Disk Driver,
,(TNT) Basket,Cannon term. Usually refers to a place where you align TNT or other propellant so that it can explode and apply motion to something else.,,,炮口,,,,,,,,,,,,,,,,,
0t,0-tick,Usually refers to a redstone signal that is shorter than 1gt. Also used to describe a piston extending and retracting within the same game tick.,,,0t,,,,,,,,,,,,,,,,,
,1-Wide Trench World Eater (aka Trench-less World Eater),Slimestone term. Usually refers to world eaters that only require 1 wide main trenches on both sides.,,,无沟世吞,,,,,,,,,,,,,,,,,
,3 Way Duper,Slimestone term. Refers to small TNT dupers with movable stations that move in 3 directions to clear an area,,,三向轰炸机,,,,,,,,,,,,,,,,,
,Accessible,,,,可访问的,,,,,,,,,,,,,,,,Accesible,
,Accessible (Box) Loader,Storage tech term. Refers to a contraption that groups item entities together before periodically releasing them into a waterstream or iceline. ,,,可访问打包机,,,,,,,,,,,,,,,,(Shulker) Box Loader Accesible,
,Aligner,,,,（实体）对正装置/矫正装置/矫正器/校准器,,,,,,,,,,,,,,,,Alineador,
,AND-Gate,,,,与门,,,,,,,,,,,,,,,,,
,AND-Gate,Slimestone term. Usually refers to the AND-gate in flying machines.,,,安全连杆,,,,,,,,,,,,,,,,,
,Array,,,,阵列,,,,,,,,,,,,,,,,Array,
,Async Observer,1.12.2,,,异步侦测器链,,,,,,,,,,,,,,,,Observer Asíncrono,
AABB,Axis Aligned Bounding Box,,,,（实体的）碰撞箱/边界箱,,,,,,,,,,,,,,,,Bounding Box Alineada en los Ejes,
,B36 TNT,Refers to a blast chamber component that shields item entities from explosion damage by enclosing the TNT entity into a moving block.,,,推爆,,,,,,,,,,,,,,,,TNT en B36,
,Balloon Oak,"A fancy oak generated with the smallest size possible. It consists of a tall trunk and leaves that form a spherical shape, similar to a balloon. However, it is also sometimes being referred as the fancy oak itself.",,,气球橡树,,,,,,,,,,,,,,,,,
,Bartering Farm,,,,猪灵交易所,,,,,,,,,,,,,,,,,
,Basalt Farm,,,,玄武岩机,,,,,,,,,,,,,,,,,
,Based,,,,基于,,,,,,,,,,,,,,,,Basado en,
,Batcher,Storage tech term. Refers to a contraption that groups item entities together before periodically releasing them into a waterstream or iceline. ,,,,,,,,,,,,,,,,,,,,
,Bedrock Breaking/Breaker,,,,破基岩/破基岩机/基岩机,,,,,,,,,,,,,,,,,
,Bedrock-less,Usually used to describe wither cages without bedrock.,,,无基岩,,,,,,,,,,,,,,,,,
Bin,Binary,"An encoding where each digit of a code is either on or off (we say it has a binary state, usually represented with 0s and 1s). ",,,二进制,,,,,,,,,,,,,,,,Binario,
,Biome,,,,生物群系,,,,,,,,,,,,,,,,Bioma,
,Bit,Short for binary digit: the digits in a binary system.,,,位,,,,,,,,,,,,,,,,Bit,
,Blacklist,,,,黑名单,,,,,,,,,,,,,,,,,
,Blast Chamber,,,,爆炸室,,,,,,,,,,,,,,,,Blast Chamber,
B36,Block 36 (aka Moving Piston),,,,36号方块,,,,,,,,,,,,,,,,Bloque 36,
,Block Entity (aka Tile Entity),,,,方块实体,,,,,,,,,,,,,,,,,
BE,Block Event,,,,方块事件,,,,,,,,,,,,,,,,Block Event,
BED,Block Event Delay/Depth,"Usually refers to piston updating other pistons in a chain reaction within a single game tick. Since pistons activate during the block event phase of the tick (kind of) and things execute in the order they are scheduled, having something be activated by a piston that was updated by a chain of three other pistons before it (BED 3) will always happen before something that was activated by a BED 5 event.",,,方块事件深度/方块事件延迟,,,,,,,,,,,,,,,,Block Event Delay, 
,Block Stream,,,,方块流,,,,,,,,,,,,,,,,Corriente de bloques,
,Block Stream Merger,,,,方块整流器,,,,,,,,,,,,,,,,Unificador de corrientes de bloques,
,Block Tick (aka Tile Tick),,,,计划刻,,,,,,,,,,,,,,,,Tile Tick,
BUD,Block Update Detector,A device that has something happen when it receives an update. ,,,方块更新检测器,,,,,,,,,,,,,,,,Detector de Block Updates,
,Blocker,Storage tech term.,,,"填充物, 占位物",,,,,,,,,,,,,,,,Bloqueador,
,Blockerless,Storage tech term.,,,"防填充物的, 防占位物的",,,,,,,,,,,,,,,,Sin Bloqueador,
,Blockstate palettes,1.12.2,,,方块状态调色板,,,,,,,,,,,,,,,,Paletas de Blockstates,
,Boat Capturing,,,,船吸,,,,,,,,,,,,,,,,,
,Boat Looting,Refers to a mob killing method by capturing the mobs with boats to remove from mob cap and killing afterwards.,,,船吸掠夺,,,,,,,,,,,,,,,,,
,Bomber,Slimestone term. Refers to small TNT dupers with movable stations to clear an area.,,,轰炸机,,,,,,,,,,,,,,,,,
BM,Bone Meal,,,,骨粉,,,,,,,,,,,,,,,,,
,Border Load,,,,边界加载,,,,,,,,,,,,,,,,Carga de Bordes,
,Bortal,,,,船吸双维度,,,,,,,,,,,,,,,,,
,Bounding Box (aka Axis Aligned Bounding Box),,,,（实体的）碰撞箱/边界箱,,,,,,,,,,,,,,,,,
,Box Comparer,"Storage tech term. Refers to a contraption that takes two boxes as input, and compares them by signal strength. A Box comparer normally has dedicated outputs for the fuller and less full boxes.",,,盒子比较器/盒子比对器,,,,,,,,,,,,,,,,Comparador de Boxes,
,Box Detection,Storage tech term. Usually used as a way to tag Loaders and Box Displays that restart themselves when boxes come in and they were previously empty.,,,盒子输入检测/盒子扫描器,,,,,,,,,,,,,,,,Detección de Boxes,
,Box Display,"Storage tech term. Refers to a contraption that displays a shulker box and has some or all of the following features: a button to dispense a new box, breaking of the box when it empties, automatically dispensing a new box when the old one is broken, storage for new shulker boxes, access to said storage, and some others, like hopper locking and not hiding boxes from the player in inaccessible inventories (called no buffer).",,,盒子展示,,,,,,,,,,,,,,,,Display de Boxes,
,Box Grouper,Storage tech term.,,,盒子分组器,,,,,,,,,,,,,,,,Agrupador de Boxes,
,Box Loader,Storage tech term.,,,盒子打包机,,,,,,,,,,,,,,,,Loader de Boxes,
,Box Processor,Storage tech term.,,,潜影盒处理,,,,,,,,,,,,,,,,Procesador de Boxes,
,Box Separator,Storage tech term. Refers to a contraption that takes boxes as input and separates them into different outputs based on their contents. This could for example be a contraption that takes single item-type boxes and has different outputs for boxes with 16-stackables and 64-stackables,,,盒子分离器,,,,,,,,,,,,,,,,Separador de Boxes,
,Box Sorter,"Storage tech term. Refers to a contraption that takes in boxes of a single item-type, takes the first item out and assigns the box to a storage Slice that matches the filter of that item.",,,盒子分类,,,,,,,,,,,,,,,,Clasificador de Boxes,
,Box Splitter,Storage tech term.,,,分盒器,,,,,,,,,,,,,,,,Divisor de Boxes,
,Box Yeet,Storage tech term. Refers to destroying a shulker box to unload the items inside.,,,烧包,,,,,,,,,,,,,,,,,
BFS,Breadth First Search,,,,广度/宽度优先搜索,,,,,,,,,,,,,,,,Búsqueda en Anchura,
,Breeder,A contraption that breeds mobs.,,,繁殖机,,,,,,,,,,,,,,,,,
,Bridge Maker,,,,造桥机/铺路机,,,,,,,,,,,,,,,,,
,BUD Line,,,,BUD链,,,,,,,,,,,,,,,,,
,Bufferless,Storage tech term.,,,无缓存,,,,,,,,,,,,,,,,Sin Buffer,
,Bulk (Storage),"Storage tech term. At it's simplest, a bulk storage is just a system that stores a lot of items, usually a single type per module and in box form.",,,大宗,,,,,,,,,,,,,,,,Almacenamiento en Masa,
,Carpet Duping/Duper,,,,地毯复制/复制机,,,,,,,,,,,,,,,,,
,Cart Based Box Unloader,,,,矿车盒子拆包机/矿车盒子卸货机,,,,,,,,,,,,,,,,(Box) Unloader basado en Minecarts,
,Cart Yeet,Refers to destroying a minecart to unload the items inside.,,,烧车,,,,,,,,,,,,,,,,Cart Yeet,
,Ceiling Placer,Slimestone term.,,,铺天花板机,,,,,,,,,,,,,,,,,
,Cellular Automata,,,,元胞自动机,,,,,,,,,,,,,,,,Autómata Celular,
,Chest Hall,Specifically for slices,,,全物品单片,,,,,,,,,,,,,,,,Chest Hall (Pasillo de Cofres),
,Chunk,,,,区块,,,,,,,,,,,,,,,,Chunk,
,Chunk Loader,,,,区块加载器,,,,,,,,,,,,,,,,Cargador de Chunks,
,Chunk Loader Line,,,,区块加载器链,,,,,,,,,,,,,,,,,
,Chunk Manipulation,,,,,,,,,,,,,,,,,,,,,
,Chunk Population ,1.12.2,,,区块装饰,,,,,,,,,,,,,,,,Populación de Chunks,
,Chunk Swap,1.12.2,,,区块替换,,,,,,,,,,,,,,,,Chunk Swap,
CT,Chunk Tick,,,,区块刻,,,,,,,,,,,,,,,,Chunk Tick,
,Chunk Ticket,,,,加载票,,,,,,,,,,,,,,,,Ticket de Chunk,
,Cluster,1.12.2,,,区块集群,,,,,,,,,,,,,,,,Cluster,
,Cobblestone Farm,,,,刷石机,,,,,,,,,,,,,,,,Granja de Cobblestone,
,Collection,Usually refers to a component that collects the item drops.,,,收集,,,,,,,,,,,,,,,,,
,Color Swapping/Swapper,A contraption or feature of a gravity block duper that can swap out the duped gravity blocks.,,,换色,,,,,,,,,,,,,,,,,
CUD,Comparator Update Detector (aka Tile Entity Update Detector),"Refers to a comparator that will change its signal once it either receives a block or inventory update. It is based on the behavior inherent to comparators where they don't notice inventory changes when reading it through a solid block (including an inventory being moved away or put in place, like a composter being moved by a piston). The CUD will then change it's signal once it either receives a block or inventory update.",,,比较器更新检测器,,,,,,,,,,,,,,,,Detector de Updates de Tile Entities (Detector de Updates de Comparadores),
,Concrete Converter,,,,混凝土固化机,,,,,,,,,,,,,,,,,
,Concrete Factory,Refers to a contraption that converts concrete powder duped from a gravity block duper to concrete and destroys the concrete.,,,混凝土固化机,,,,,,,,,,,,,,,,,
CME,ConcurrentModificationException,,,,并发修改异常,Java 中的一个运行时异常，通常在对集合进行迭代的过程中修改了集合结构时（例如，增删元素）抛出,,,,,,,,,,,,,,,,
,Congruential Generator,,,,同余生成器,,,,,,,,,,,,,,,,Generador Congruencial,
,Conversion,,,,换算,,,,,,,,,,,,,,,,Conversiñon,
,Conveyor,Usually refers to a contraption that conveys a block or entity.,,,传送带,,,,,,,,,,,,,,,,,
,Corner Portal,Refers to the nether portal setup where entities passing through ends up in lazy chunk.,,,,,,,,,,,,,,,,,,,,
,Corner Retraction,Tree farming term. Refers to a type of bottom log processing for big spruce tree farms by removing the corner log first in gt0 to allow sapling planting at that spot.,,,角落侧吸,,,,,,,,,,,,,,,,Retracción de esquina,
,Crafter,,,,合成器/牛爷爷,,,,,,,,,,,,,,,,,
,Crafting Station,,,,合成站,,,,,,,,,,,,,,,,,
XBM,Cross Bone Meal,"Tree farming term. Asynchronous application of bone meal to a sapling with multiple dispensers, usually used to differentiate from synced bone meal",,,交叉催熟,树场群体的术语。指多个发射器对树苗不同步地使用骨粉，一般用于和同步催熟做出区分,,,,,,,,,,,,,,,,
,Crosstalk,A term used for when 2 tiled Slices are interfering with each other in any situation.,,,串线,,,,,,,,,,,,,,,,Crosstalk (Diafonía),
cyc,Cyclical,,,,循环的,,,,,,,,,,,,,,,,Cíclico,
Doak,Dark Oak,,,,深色橡树,,,,,,,,,,,,,,,,,
DUD,Data Update Detector (aka Comparator Update Detector),"Refers to a comparator that will change its signal once it either receives a block or inventory update. It is based on the behavior inherent to comparators where they don't notice inventory changes when reading it through a solid block (including an inventory being moved away or put in place, like a composter being moved by a piston). The CUD will then change it's signal once it either receives a block or inventory update.",,,方块实体更新检测器,,,,,,,,,,,,,,,,Detector de Updates de Dato (Detector de Updates de Comparadores),
,Decimal,,,,十进制,,,,,,,,,,,,,,,,Decimal,
,Decoder,"In computational redstone, it's sometimes used to mean increasing the size of a base, bin to hex, for example, see Transcoder.",,,解码器,,,,,,,,,,,,,,,,,
,Decoder,"A storage tech term. Refers to a contraption that translates code or data to item, like an encoded storage hall, the inverse of an Encoder, or one that translates code into user-readable information, like a display.",,,解码器,,,,,,,,,,,,,,,,Decodificiador,
DFS,Depth-First Search,,,,深度优先搜索,,,,,,,,,,,,,,,,Búsqueda Depth-First,
,Deserializer,,,,串行信号接收器,,,,,,,,,,,,,,,,Deserializador,
,Despawn Looting,,,,消失掠夺,,,,,,,,,,,,,,,,,
dir,Directional,"A contraption is said to be directional if it exhibits a different behavior when rotated or mirrored. This is usually caused by some internal component being directional itself, which in turn is most often caused by update order: each components notifies its neighbors of the update in a set order (for example, negative to positive z first, then negative to positive y, then x). There are also other causes of directionality.",,,方向性,,,,,,,,,,,,,,,,Direccional,
DPE,Double Piston Extender,,,,二次递归,,,,,,,,,,,,,,,,Doble Extensor de Pistones,
DPE,Double Piston Extender,,,,二次递推/递归,,,,,,,,,,,,,,,,,
,Down Acceleration,,,,下弹,,,,,,,,,,,,,,,,,
,Dragon Killer/Slayer,,,,屠龙炮,,,,,,,,,,,,,,,,,
,Dropper Line,A line of droppers to transport items fast.,,,投掷器链,,,,,,,,,,,,,,,,Línea de Droppers,
,Dropper Speed,"Storage tech term. Similar to Hopper speed, but less frequently used. Refers to the speed at which items are processed in a dropper when clocked at the minimum interval (1 item every 4gt). Usually written as an integer or fraction (e.g. ""3x or 1/2x dropper speed""). 1x Dropper speed is equal to 2x Hopper speed.",,,投掷器速,,,,,,,,,,,,,,,,,
,Drops (aka Item Drops),,,,掉落物,,,,,,,,,,,,,,,,Drops,
DPH,Drops Per Hour,,,,掉落物每小时,,,,,,,,,,,,,,,,Drops por Hora,
,Dust Updateless,"Some contraptions are not Dustless, but the dust they use does not get updated (does not change ss). This can be because it is either used to steadily power a component, or because it's used by redirecting it, but not changing ss. Redirecting dust is really lag friendly, as lag usage goes. These terms are therefore often used interchangeably.",,,无红石粉能量变化;无粉(广义),,,,,,,,,,,,,,,,Sin actualizaciones de polvo de redstone,
DL,Dustless,"Usually refers to dust update-less contraption, but it can also be used to state the absence of redstone dust within a contraption.",,,无粉(狭义),,,,,,,,,,,,,,,,Sin polvo de redstone,
,Dynamic,,,,动态的,,,,,,,,,,,,,,,,Dinámico,
DP,Dynamic Programming,,,,动态规划,,,,,,,,,,,,,,,,Programación Dinámica,
